user_id,gender,married,has_children,home_country,home_city,home_airport,age,amount_only_flight_trips,amount_only_hotel_trips,amount_pauschal_trips,seats,hotel_revenue_w_discount,flight_revenue_w_discount,rooms,nights,checked_bags,cancellation,amount_unique_destinations,fav_hotel,amount_total_trips,total_revenue_w_discount,segment,revenue_per_trip,revenue_per_person,hotel_revenue_per_trip
533497,F,False,False,usa,madison,MSN,38,2.0,0.0,3.0,1.0,1026.4,1856.085,1.0,1.6666666666666667,0.6,0,5.0,,5.0,2882.485,Other,576.4970000000001,2882.485,123.168
533518,F,True,False,usa,los angeles,LAX,53,0.0,0.0,3.0,1.6666666666666667,3140.5,6738.94,1.6666666666666667,3.6666666666666665,0.3333333333333333,0,2.0,,3.0,9879.439999999999,Other,3293.146666666666,5927.663999999999,171.29999999999998
533542,F,True,False,usa,las vegas,LAS,49,1.0,0.0,4.0,1.4,3229.0,3996.5495,1.25,2.5,0.8,0,5.0,,5.0,7225.5495,Other,1445.1099,5161.106785714286,206.656
533617,F,True,True,usa,dallas,DAL,48,0.0,0.0,3.0,1.0,1310.0,1279.09,1.0,3.6666666666666665,0.6666666666666666,0,3.0,,3.0,2589.09,Other,863.0300000000001,2589.09,119.09090909090911
533759,F,True,True,usa,louisville,LOU,47,0.0,1.0,2.0,1.0,4779.0,465.97,1.0,9.666666666666666,0.5,0,2.0,,3.0,5244.97,Other,1748.3233333333335,5244.97,164.79310344827587
533827,F,False,False,canada,edmonton,YXD,51,0.0,1.0,0.0,,512.0,0.0,1.0,8.0,,0,0.0,,1.0,512.0,Other,512.0,,64.0
533846,F,True,False,usa,chicago,UGN,37,1.0,1.0,1.0,1.0,1249.0,669.3299999999999,1.0,3.5,1.0,0,2.0,,3.0,1918.33,Other,639.4433333333333,1918.33,118.95238095238095
533859,F,True,False,canada,edmonton,YED,59,0.0,0.0,4.0,1.25,2328.0,3229.8724999999995,1.25,4.5,0.5,0,4.0,,4.0,5557.8724999999995,Other,1389.4681249999999,4446.298,103.46666666666667
533985,F,False,False,usa,los angeles,LAX,35,1.0,0.0,1.0,1.5,1576.0,2287.58,2.0,4.0,1.0,0,2.0,,2.0,3863.58,Other,1931.79,2575.72,98.5
534179,F,True,False,usa,san francisco,SFO,42,0.0,1.0,3.0,1.0,1895.4,1015.0,1.0,3.75,0.6666666666666666,0,2.0,,4.0,2910.4,Other,727.6,2910.4,126.36
534190,M,True,True,canada,windsor,YQG,40,0.0,1.0,1.0,1.0,1724.0,136.34,1.0,6.0,0.0,0,1.0,,2.0,1860.34,Other,930.17,1860.34,143.66666666666666
534360,F,False,True,canada,montreal,YUL,44,1.0,0.0,4.0,1.2,1366.25,2973.516,1.0,2.5,0.2,0,4.0,,5.0,4339.766,Other,867.9531999999999,3616.4716666666664,109.3
534474,M,False,False,usa,stockton,SCK,46,1.0,0.0,3.0,1.0,5350.0,2210.17,1.0,12.333333333333334,0.75,0,4.0,,4.0,7560.17,Other,1890.0425,7560.17,108.44594594594594
534608,F,True,False,usa,baton rouge,BTR,39,0.0,0.0,4.0,1.0,754.0,1380.1135,1.0,1.75,0.75,0,4.0,,4.0,2134.1135,Other,533.528375,2134.1135,107.71428571428571
534661,F,False,True,usa,austin,AUS,20,0.0,1.0,0.0,,1039.5,0.0,1.0,7.0,,0,0.0,,1.0,1039.5,Other,1039.5,,148.5
534747,F,False,False,usa,san jose,SJC,39,0.0,1.0,3.0,1.0,834.0,1097.943,1.25,2.25,0.3333333333333333,0,3.0,,4.0,1931.943,Other,482.98575,1931.943,74.13333333333334
534825,F,False,True,canada,toronto,YKZ,31,1.0,0.0,0.0,1.0,0.0,97.51,,,0.0,0,1.0,,1.0,97.51,Other,97.51,97.51,
535051,F,True,False,usa,new york,LGA,51,0.0,1.0,3.0,1.0,2608.1,1302.49,1.0,5.0,0.3333333333333333,0,3.0,,4.0,3910.59,Other,977.6475,3910.59,130.405
535063,F,False,False,usa,los angeles,LAX,40,0.0,1.0,3.0,1.3333333333333333,1557.2,2535.1855,1.25,2.75,0.6666666666666666,0,3.0,,4.0,4092.3855000000003,Other,1023.0963750000001,3069.2891250000002,113.25090909090909
535229,M,False,False,usa,new york,LGA,43,0.0,0.0,3.0,1.0,2078.35,867.3785,1.0,4.333333333333333,0.0,0,3.0,,3.0,2945.7285,Other,981.9095000000001,2945.7285,159.87307692307692
535311,F,True,True,usa,houston,IAH,44,1.0,0.0,1.0,1.0,2223.0,753.1700000000001,1.0,9.0,0.0,0,2.0,,2.0,2976.17,Other,1488.085,2976.17,123.5
535341,F,True,False,usa,tulsa,TUL,49,0.0,0.0,3.0,1.6666666666666667,2559.0,1897.3,1.6666666666666667,5.666666666666667,0.0,0,3.0,,3.0,4456.3,Other,1485.4333333333334,2673.78,90.31764705882351
535398,M,False,False,usa,omaha,OFF,42,0.0,0.0,3.0,1.3333333333333333,1650.0,1263.9,1.3333333333333333,3.6666666666666665,0.6666666666666666,0,3.0,,3.0,2913.9,Other,971.3000000000001,2185.425,112.5
535459,M,False,False,usa,lincoln,LNK,30,1.0,1.0,2.0,1.0,1437.0,637.178,1.0,2.6666666666666665,0.0,0,3.0,,4.0,2074.178,Other,518.5445,2074.178,134.71875
535553,F,False,False,canada,london,YXU,42,0.0,0.0,2.0,1.0,1012.0,708.37,1.0,4.0,0.5,0,2.0,,2.0,1720.37,Other,860.185,1720.37,126.5
535610,F,True,False,usa,kansas city,MCI,39,0.0,1.0,2.0,1.0,508.1,464.97,1.0,2.0,1.0,0,2.0,,3.0,973.07,Other,324.3566666666667,973.07,84.68333333333334
535625,F,False,True,canada,hamilton,YHM,31,1.0,0.0,4.0,1.0,1636.0,904.59,1.0,2.25,0.6,0,5.0,,5.0,2540.59,Other,508.11800000000005,2540.59,145.42222222222222
535706,F,False,True,usa,los angeles,LAX,57,0.0,0.0,1.0,1.0,153.0,187.062,1.0,1.0,1.0,0,1.0,,1.0,340.062,Other,340.062,340.062,153.0
535746,F,True,False,usa,new orleans,MSY,45,0.0,1.0,2.0,1.0,1804.0,826.174,1.0,4.333333333333333,1.0,0,2.0,,3.0,2630.174,Other,876.7246666666666,2630.174,138.76923076923077
535791,F,True,False,usa,orlando,MCO,43,0.0,0.0,2.0,2.0,1750.0,2566.135,2.0,3.0,0.5,0,2.0,,2.0,4316.135,Other,2158.0675,2158.0675,145.83333333333334
535885,F,True,False,usa,new york,JFK,47,0.0,2.0,1.0,1.0,4828.0,66.3,1.3333333333333333,7.0,0.0,0,1.0,,3.0,4894.3,Other,1631.4333333333334,4894.3,172.42857142857142
535942,F,True,True,usa,boston,BOS,46,0.0,0.0,2.0,1.0,857.0,1362.52,1.0,3.5,0.5,0,2.0,,2.0,2219.52,Other,1109.76,2219.52,122.42857142857143
535983,F,False,True,usa,honolulu,HNL,53,1.0,0.0,0.0,1.0,0.0,1301.14,,,1.0,0,1.0,,1.0,1301.14,Other,1301.14,1301.14,
536016,F,True,True,usa,oakland,OAK,37,1.0,0.0,1.0,1.5,2016.0,2411.66,2.0,7.0,0.0,0,1.0,,2.0,4427.66,Other,2213.83,2951.773333333333,72.0
536034,F,True,True,canada,halifax,YAW,57,0.0,1.0,1.0,1.0,2349.0,649.73,1.0,5.0,0.0,0,1.0,,2.0,2998.73,Other,1499.365,2998.73,234.9
536066,F,False,False,usa,rochester,ROC,44,0.0,0.0,3.0,1.3333333333333333,1463.0,1305.17,1.3333333333333333,2.333333333333333,0.3333333333333333,0,3.0,,3.0,2768.17,Other,922.7233333333334,2076.1275,156.75000000000006
536228,F,False,False,usa,orlando,ORL,19,0.0,1.0,0.0,,1376.0,0.0,2.0,8.0,,0,0.0,,1.0,1376.0,Other,1376.0,,86.0
536229,M,False,True,usa,sacramento,MCC,46,1.0,1.0,0.0,1.0,2912.0,130.49200000000002,2.0,14.0,0.0,0,1.0,,2.0,3042.492,Other,1521.246,3042.492,52.0
536387,F,False,False,usa,chicago,ORD,53,1.0,1.0,2.0,1.0,1436.0,2571.6980000000003,1.0,3.0,0.6666666666666666,0,3.0,,4.0,4007.6980000000003,Other,1001.9245000000001,4007.6980000000003,119.66666666666667
536467,F,True,False,usa,chicago,UGN,37,0.0,0.0,2.0,1.0,1338.0,583.28,1.0,3.5,0.5,0,2.0,,2.0,1921.28,Other,960.64,1921.28,191.14285714285714
536469,F,False,False,usa,cleveland,CLE,34,0.0,0.0,1.0,1.0,928.0,90.78,1.0,4.0,1.0,0,1.0,,1.0,1018.78,Other,1018.78,1018.78,232.0
536574,F,True,True,canada,calgary,YYC,54,0.0,1.0,3.0,1.0,3392.0,1123.4340000000002,1.0,4.5,0.6666666666666666,0,3.0,,4.0,4515.434,Other,1128.8585,4515.434,188.44444444444446
536622,F,False,False,usa,chicago,ORD,51,1.0,0.0,3.0,1.0,1013.0,1107.92,1.0,2.6666666666666665,0.5,0,4.0,,4.0,2120.92,Other,530.23,2120.92,94.96875
536672,F,False,True,usa,boston,BOS,36,1.0,0.0,4.0,1.2,2132.0,5622.056,1.25,2.75,0.0,0,5.0,,5.0,7754.056,Other,1550.8111999999999,6461.713333333333,124.04363636363637
536764,F,True,False,canada,montreal,YUL,55,1.0,0.0,4.0,1.0,2575.0,737.08,1.0,2.5,0.8,0,4.0,,5.0,3312.08,Other,662.4159999999999,3312.08,206.0
536782,F,True,True,canada,windsor,YQG,47,0.0,0.0,4.0,1.0,1381.0,958.925,1.0,2.75,0.5,0,4.0,,4.0,2339.925,Other,584.98125,2339.925,125.54545454545455
536951,F,False,False,canada,quebec,YQB,44,0.0,0.0,5.0,1.0,1056.0,1496.82,1.0,2.2,0.6,0,4.0,,5.0,2552.8199999999997,Other,510.56399999999996,2552.8199999999997,95.99999999999999
536995,F,False,False,canada,london,YXU,34,0.0,0.0,2.0,1.0,1974.0,1245.59,1.0,6.0,0.5,0,2.0,,2.0,3219.59,Other,1609.795,3219.59,164.5
537121,F,True,False,usa,san diego,SAN,56,1.0,0.0,0.0,1.0,0.0,586.88,,,1.0,0,1.0,,1.0,586.88,Other,586.88,586.88,
537586,F,False,True,usa,tallahassee,TLH,49,0.0,0.0,3.0,1.3333333333333333,1087.6,1386.35,1.3333333333333333,2.333333333333333,0.0,0,3.0,,3.0,2473.95,Other,824.65,1855.4624999999999,116.52857142857144
537659,F,False,True,usa,long beach,LGB,28,0.0,1.0,0.0,,286.0,0.0,1.0,2.0,,0,0.0,,1.0,286.0,Other,286.0,,143.0
537776,F,False,False,usa,houston,EFD,37,0.0,2.0,0.0,,2768.0,0.0,1.5,9.0,,0,0.0,,2.0,2768.0,Other,1384.0,,102.51851851851852
537922,F,True,False,canada,montreal,YUL,56,0.0,1.0,2.0,1.0,2486.0,774.56,1.0,6.666666666666667,1.0,0,2.0,,3.0,3260.56,Other,1086.8533333333332,3260.56,124.29999999999998
538084,M,False,False,usa,denver,DEN,58,0.0,1.0,4.0,1.25,4065.0,1888.45,1.2,3.0,0.0,0,4.0,,5.0,5953.45,Other,1190.69,4762.76,225.83333333333334
538112,F,True,False,usa,new york,LGA,53,0.0,0.0,2.0,1.0,1014.0,555.386,1.0,3.5,0.5,0,2.0,,2.0,1569.386,Other,784.693,1569.386,144.85714285714286
538260,F,False,False,usa,louisville,LOU,52,0.0,1.0,2.0,1.5,3897.0,1995.88,1.3333333333333333,4.666666666666667,1.0,0,2.0,,3.0,5892.88,Other,1964.2933333333333,3928.5866666666666,208.76785714285714
538279,O,False,False,usa,dallas,DAL,51,0.0,0.0,3.0,2.0,2390.65,7367.96,2.0,3.0,0.6666666666666666,0,3.0,,3.0,9758.61,Other,3252.8700000000003,4879.305,132.8138888888889
538319,F,False,False,usa,los angeles,LAX,40,0.0,0.0,3.0,1.3333333333333333,1886.4,4308.194,1.3333333333333333,2.333333333333333,1.0,0,3.0,,3.0,6194.594000000001,Other,2064.864666666667,4645.945500000001,202.11428571428578
538349,F,True,False,usa,birmingham,BHM,58,1.0,1.0,3.0,1.0,1903.7,1216.09,1.0,5.5,0.5,0,3.0,,5.0,3119.79,Other,623.958,3119.79,69.22545454545455
538432,F,True,False,usa,fort worth,FTW,50,0.0,0.0,4.0,1.25,1256.0,1691.48,1.25,2.25,0.75,0,4.0,,4.0,2947.48,Other,736.87,2357.984,111.64444444444445
538458,F,True,True,usa,cincinnati,LUK,54,1.0,0.0,3.0,1.25,1213.0,3259.4305,1.3333333333333333,2.6666666666666665,0.25,0,4.0,,4.0,4472.4305,Other,1118.107625,3577.9444000000003,85.2890625
538538,F,True,False,usa,spokane,SKA,54,0.0,0.0,3.0,1.3333333333333333,1108.0,3386.2175,1.3333333333333333,2.6666666666666665,0.6666666666666666,0,3.0,,3.0,4494.217500000001,Other,1498.0725000000002,3370.6631250000005,103.875
538608,F,False,True,usa,riverside,RAL,43,0.0,0.0,4.0,1.25,1351.0,2478.2435,1.25,2.5,0.75,0,4.0,,4.0,3829.2435,Other,957.310875,3063.3948,108.08
538680,F,True,False,usa,tulsa,TUL,43,1.0,0.0,2.0,1.0,217.0,662.4525,1.0,1.0,1.0,0,3.0,,3.0,879.4525,Other,293.1508333333333,879.4525,72.33333333333333
538944,F,True,False,usa,houston,HOU,54,1.0,0.0,4.0,1.0,2617.0,1919.1275,1.0,3.0,0.8,0,5.0,,5.0,4536.1275000000005,Other,907.2255000000001,4536.1275000000005,174.46666666666667
538976,F,False,False,usa,phoenix,PHX,51,0.0,2.0,3.0,1.0,2074.0,1693.01,1.0,2.4,0.6666666666666666,0,3.0,,5.0,3767.01,Other,753.402,3767.01,172.83333333333334
539209,M,True,False,usa,houston,IAH,50,1.0,0.0,3.0,1.25,1572.7,2273.6405,1.3333333333333333,2.333333333333333,1.0,0,4.0,,4.0,3846.3405000000002,Other,961.5851250000001,3077.0724,126.3776785714286
539283,F,True,False,usa,las vegas,LSV,55,0.0,1.0,1.0,1.0,1338.0,240.17,1.0,3.0,0.0,0,1.0,,2.0,1578.17,Other,789.085,1578.17,223.0
539304,F,False,False,usa,san jose,SJC,20,0.0,2.0,0.0,,2232.0,0.0,2.0,3.5,,0,0.0,,2.0,2232.0,Other,1116.0,,159.42857142857142
539338,F,False,False,usa,new york,LGA,40,1.0,0.0,2.0,1.0,687.0,1477.63,1.0,2.5,0.3333333333333333,0,3.0,,3.0,2164.63,Other,721.5433333333334,2164.63,91.6
539453,F,False,True,usa,philadelphia,PNE,20,0.0,1.0,0.0,,1024.0,0.0,1.0,8.0,,0,0.0,,1.0,1024.0,Other,1024.0,,128.0
539460,M,False,False,canada,toronto,YTZ,50,0.0,0.0,3.0,1.0,358.0,919.68,1.0,1.0,1.0,0,3.0,,3.0,1277.6799999999998,Other,425.89333333333326,1277.6799999999998,119.33333333333333
539648,F,False,False,usa,new york,LGA,45,0.0,1.0,3.0,1.0,1880.0,868.57,1.0,3.0,1.0,0,3.0,,4.0,2748.57,Other,687.1425,2748.57,156.66666666666666
539729,F,False,False,usa,new orleans,MSY,37,0.0,0.0,1.0,2.0,1520.0,1357.94,2.0,8.0,0.0,0,1.0,,1.0,2877.94,Other,2877.94,1438.97,95.0
539782,F,True,False,usa,phoenix,LUF,39,1.0,0.0,0.0,1.0,0.0,93.97,,,1.0,0,1.0,,1.0,93.97,Other,93.97,93.97,
539794,M,True,True,usa,new york,LGA,44,0.0,0.0,4.0,1.0,3235.0,1256.84,1.0,3.75,0.5,0,4.0,,4.0,4491.84,Other,1122.96,4491.84,215.66666666666666
539855,F,False,False,usa,chicago,MDW,44,0.0,0.0,2.0,1.0,831.0,766.96,1.0,3.0,0.5,0,1.0,,2.0,1597.96,Other,798.98,1597.96,138.5
539864,F,False,False,usa,little rock,LIT,49,1.0,1.0,2.0,1.0,4508.0,756.588,1.3333333333333333,5.0,0.3333333333333333,0,3.0,,4.0,5264.588,Other,1316.147,5264.588,169.05
539888,F,False,False,usa,philadelphia,PNE,27,0.0,1.0,0.0,,1288.0,0.0,1.0,7.0,,0,0.0,,1.0,1288.0,Other,1288.0,,184.0
539912,F,True,False,usa,fresno,FAT,58,1.0,0.0,4.0,1.2,2160.0,3881.97,1.0,4.25,0.4,0,5.0,,5.0,6041.969999999999,Other,1208.3939999999998,5034.974999999999,101.6470588235294
539916,F,False,False,usa,jacksonville,LRF,40,1.0,1.0,1.0,1.5,1848.0,2308.717,1.0,9.5,0.5,0,2.0,,3.0,4156.717000000001,Other,1385.5723333333335,2771.144666666667,64.84210526315789
539953,M,True,True,usa,new york,LGA,38,0.0,0.0,2.0,1.0,920.0,593.39,1.0,2.5,0.0,0,2.0,,2.0,1513.3899999999999,Other,756.6949999999999,1513.3899999999999,184.0
540138,M,True,True,usa,miami,TNT,50,0.0,1.0,0.0,,988.2,0.0,1.0,6.0,,0,0.0,,1.0,988.2,Other,988.2,,164.70000000000002
540180,F,True,False,usa,los angeles,LAX,55,1.0,0.0,4.0,1.0,4269.0,2513.8885,1.0,5.5,0.6,0,5.0,,5.0,6782.8885,Other,1356.5777,6782.8885,155.23636363636362
540199,F,False,False,usa,shreveport,SHV,54,0.0,0.0,3.0,1.3333333333333333,798.8,2580.02,1.3333333333333333,2.333333333333333,0.3333333333333333,0,2.0,,3.0,3378.8199999999997,Other,1126.2733333333333,2534.115,85.58571428571429
540244,F,False,False,canada,montreal,YMX,40,1.0,0.0,3.0,1.0,1027.6,1697.5,1.0,2.0,1.0,0,3.0,,4.0,2725.1,Other,681.275,2725.1,128.45
540302,F,True,False,usa,louisville,LOU,58,1.0,1.0,3.0,1.75,2155.85,4131.5915,1.75,2.75,0.75,0,2.0,,5.0,6287.441500000001,Other,1257.4883000000002,3592.8237142857147,89.59376623376623
540306,F,False,False,canada,toronto,YTZ,32,0.0,0.0,3.0,1.0,961.5,1061.4,1.0,2.0,1.0,0,3.0,,3.0,2022.9,Other,674.3000000000001,2022.9,160.25
540319,F,True,True,usa,anchorage,MRI,53,2.0,0.0,1.0,1.0,73.0,2990.44,1.0,1.0,0.6666666666666666,0,3.0,,3.0,3063.44,Other,1021.1466666666666,3063.44,24.333333333333332
540348,F,True,True,usa,philadelphia,PHL,40,0.0,0.0,2.0,1.0,359.0,865.4099999999999,1.0,2.5,0.5,0,2.0,,2.0,1224.4099999999999,Other,612.2049999999999,1224.4099999999999,71.8
540455,F,False,False,usa,los angeles,LAX,36,0.0,0.0,2.0,1.0,1366.2,800.24,1.0,4.0,1.0,0,2.0,,2.0,2166.44,Other,1083.22,2166.44,170.775
540502,F,True,False,usa,denver,DEN,41,0.0,1.0,3.0,1.0,2377.0,833.39,1.0,4.75,0.3333333333333333,0,3.0,,4.0,3210.39,Other,802.5975,3210.39,125.10526315789474
540557,M,True,True,usa,detroit,DTW,55,0.0,1.0,3.0,1.3333333333333333,1206.2,1771.2139999999995,1.25,3.5,0.6666666666666666,0,2.0,,4.0,2977.4139999999998,Other,744.3534999999999,2233.0605,68.92571428571429
540580,F,True,True,usa,san antonio,SAT,48,1.0,1.0,2.0,1.0,1410.0,864.57,1.3333333333333333,2.333333333333333,0.6666666666666666,0,3.0,,4.0,2274.57,Other,568.6425,2274.57,113.30357142857144
540622,F,False,False,usa,chicago,ORD,49,0.0,0.0,3.0,1.0,2750.0,847.9195,1.0,5.333333333333333,0.3333333333333333,0,3.0,,3.0,3597.9195,Other,1199.3065,3597.9195,171.875
540654,F,False,True,usa,san antonio,SKF,51,0.0,0.0,4.0,1.5,2440.0,3663.42,1.5,2.75,0.5,0,4.0,,4.0,6103.42,Other,1525.855,4068.9466666666667,147.87878787878788
540656,F,True,False,canada,calgary,YYC,41,0.0,1.0,5.0,1.4,4344.6,5520.54,1.5,3.333333333333333,0.4,0,4.0,,6.0,9865.14,Other,1644.1899999999998,7046.528571428571,144.82000000000002
540664,F,True,True,canada,windsor,YQG,36,1.0,0.0,1.0,1.0,705.0,802.52,1.0,3.0,0.5,0,2.0,,2.0,1507.52,Other,753.76,1507.52,117.5
540718,F,True,False,usa,los angeles,LAX,43,1.0,1.0,1.0,1.0,2408.0,911.62,1.0,8.0,0.5,0,2.0,,3.0,3319.62,Other,1106.54,3319.62,100.33333333333333
540924,F,False,False,canada,ottawa,YOW,50,0.0,3.0,0.0,,4157.0,0.0,1.3333333333333333,9.333333333333334,,0,0.0,,3.0,4157.0,Other,1385.6666666666667,,111.3482142857143
541034,F,False,False,usa,san antonio,SAT,20,0.0,1.0,0.0,,1021.5,0.0,1.0,5.0,,0,0.0,,1.0,1021.5,Other,1021.5,,204.3
541061,F,False,True,usa,milwaukee,MKE,41,1.0,1.0,0.0,1.0,1544.0,178.34349999999998,4.0,2.0,1.0,0,1.0,,2.0,1722.3435,Other,861.17175,1722.3435,96.5
541150,F,False,False,usa,akron,AKR,36,0.0,1.0,2.0,1.0,2731.0,676.39,1.0,5.666666666666667,1.0,0,2.0,,3.0,3407.39,Other,1135.7966666666666,3407.39,160.64705882352942
541168,F,True,False,usa,los angeles,LAX,41,2.0,1.0,3.0,1.0,2033.0,1756.0259999999998,1.0,3.25,0.6,0,5.0,,6.0,3789.026,Other,631.5043333333333,3789.026,104.25641025641025
541176,F,False,True,usa,new york,LGA,42,0.0,0.0,3.0,1.0,1107.3,768.302,1.0,2.0,0.6666666666666666,0,3.0,,3.0,1875.6019999999999,Other,625.2006666666666,1875.6019999999999,184.54999999999998
541259,F,False,False,canada,edmonton,YXD,47,2.0,1.0,2.0,1.25,2568.8,2290.81,1.6666666666666667,3.6666666666666665,0.25,0,4.0,,5.0,4859.610000000001,Other,971.9220000000001,3887.6880000000006,84.06981818181818
541326,F,True,False,canada,london,YXU,47,1.0,0.0,1.0,1.0,413.0,554.804,1.0,7.0,0.0,0,2.0,,2.0,967.804,Other,483.902,967.804,29.5
541382,F,True,True,usa,new york,JFK,42,0.0,0.0,5.0,1.0,1468.6,1575.65,1.0,2.6,0.4,0,5.0,,5.0,3044.25,Other,608.85,3044.25,112.96923076923075
541389,F,False,False,usa,detroit,YIP,31,2.0,0.0,3.0,1.0,1068.0,2105.02,1.0,3.6666666666666665,0.8,0,4.0,,5.0,3173.02,Other,634.604,3173.02,58.25454545454546
541505,F,False,False,usa,los angeles,LAX,45,0.0,0.0,3.0,1.0,997.0,849.091,1.0,2.333333333333333,0.6666666666666666,0,3.0,,3.0,1846.091,Other,615.3636666666666,1846.091,142.42857142857144
541540,M,True,True,usa,san diego,NZY,54,1.0,0.0,3.0,1.5,2961.0,2159.779,1.6666666666666667,5.0,0.75,0,4.0,,4.0,5120.779,Other,1280.19475,3413.852666666667,88.83
541649,F,False,False,usa,houston,HOU,39,0.0,0.0,6.0,1.3333333333333333,2182.6,5028.2945,1.3333333333333333,1.3333333333333333,0.3333333333333333,0,5.0,,6.0,7210.8945,Other,1201.81575,5408.170875000001,204.61875
541672,F,True,False,usa,austin,AUS,46,0.0,0.0,4.0,1.25,2035.0,3177.7,1.25,2.5,0.5,0,3.0,,4.0,5212.7,Other,1303.175,4170.16,162.8
541699,F,True,False,usa,modesto,MOD,48,3.0,1.0,2.0,1.4,10211.3,6573.26,2.0,7.333333333333333,0.0,0,5.0,,6.0,16784.559999999998,Other,2797.4266666666663,11988.971428571427,116.0375
541734,F,False,False,usa,los angeles,LAX,40,0.0,0.0,3.0,1.0,822.8,1751.78,1.0,2.0,1.0,0,3.0,,3.0,2574.58,Other,858.1933333333333,2574.58,137.13333333333333
541752,F,False,False,usa,charlotte,CLT,41,0.0,0.0,4.0,1.0,2275.0,521.39,1.0,6.0,0.5,0,4.0,,4.0,2796.39,Other,699.0975,2796.39,94.79166666666667
541764,F,True,False,usa,baton rouge,BTR,49,0.0,1.0,2.0,1.5,1743.0,698.878,1.3333333333333333,4.666666666666667,0.5,0,2.0,,3.0,2441.878,Other,813.9593333333333,1627.9186666666667,93.375
541923,F,False,False,usa,oakland,OAK,49,0.0,1.0,2.0,1.0,3580.8,780.1825,1.0,6.0,0.0,0,2.0,,3.0,4360.9825,Other,1453.6608333333334,4360.9825,198.93333333333337
541998,F,False,False,canada,ottawa,YOW,44,0.0,0.0,3.0,1.0,1004.0,265.54,1.0,3.0,0.6666666666666666,0,2.0,,3.0,1269.54,Other,423.18,1269.54,111.55555555555556
542080,F,False,False,usa,lubbock,LBB,59,0.0,0.0,3.0,1.0,2367.4,882.1980000000001,1.0,4.666666666666667,0.3333333333333333,0,3.0,,3.0,3249.598,Other,1083.1993333333332,3249.598,169.1
542208,F,True,True,usa,san diego,SAN,40,0.0,0.0,5.0,1.2,2864.0,3363.622,1.2,4.0,0.4,0,4.0,,5.0,6227.621999999999,Other,1245.5243999999998,5189.6849999999995,119.33333333333333
542254,F,True,False,usa,montgomery,MXF,46,0.0,0.0,2.0,1.0,841.0,997.22,1.0,3.5,1.0,0,2.0,,2.0,1838.22,Other,919.11,1838.22,120.14285714285714
542270,F,False,False,usa,tulsa,TUL,44,0.0,1.0,2.0,2.0,2058.0,1920.453,1.6666666666666667,2.6666666666666665,0.5,0,2.0,,3.0,3978.453,Other,1326.151,1989.2265,154.35
542316,F,False,False,usa,phoenix,LUF,25,0.0,2.0,0.0,,1662.0,0.0,1.0,13.0,,0,0.0,,2.0,1662.0,Other,831.0,,63.92307692307692
542451,F,True,False,usa,new york,LGA,37,0.0,0.0,2.0,1.0,380.0,1050.68,1.0,1.0,1.0,0,2.0,,2.0,1430.68,Other,715.34,1430.68,190.0
542471,F,True,True,usa,san francisco,SFO,43,1.0,0.0,3.0,1.0,3440.9500000000003,1982.14,1.0,5.666666666666667,0.5,0,4.0,,4.0,5423.09,Other,1355.7725,5423.09,151.80661764705883
542482,F,True,False,usa,san diego,SAN,59,1.0,0.0,0.0,1.0,0.0,333.46,,,1.0,0,1.0,,1.0,333.46,Other,333.46,333.46,
542657,M,True,False,usa,new york,LGA,43,1.0,0.0,3.0,1.75,417.0,4694.658,1.6666666666666667,1.0,0.5,0,4.0,,4.0,5111.658,Other,1277.9145,2920.9474285714286,62.55
542663,F,False,True,usa,las vegas,LAS,34,0.0,0.0,5.0,1.0,2240.6,2291.81,1.0,2.4,0.4,0,5.0,,5.0,4532.41,Other,906.482,4532.41,186.71666666666667
542752,F,True,False,usa,san diego,NZY,45,0.0,0.0,3.0,1.3333333333333333,959.0,2435.171,1.3333333333333333,1.6666666666666667,0.6666666666666666,0,2.0,,3.0,3394.171,Other,1131.3903333333333,2545.62825,143.85000000000002
542805,F,False,False,usa,new york,JFK,34,0.0,0.0,4.0,1.0,1846.0,1457.848,1.0,2.75,1.0,0,4.0,,4.0,3303.848,Other,825.962,3303.848,167.8181818181818
542812,F,False,False,usa,new york,JFK,27,0.0,1.0,0.0,,908.8,0.0,1.0,8.0,,0,0.0,,1.0,908.8,Other,908.8,,113.6
542914,F,False,False,usa,seattle,BFI,40,1.0,1.0,1.0,1.0,4224.0,1336.78,1.0,11.0,0.5,0,2.0,,3.0,5560.78,Other,1853.5933333333332,5560.78,128.0
542965,F,False,False,canada,quebec,YQB,26,0.0,1.0,0.0,,330.0,0.0,1.0,3.0,,0,0.0,,1.0,330.0,Other,330.0,,110.0
542976,F,True,True,usa,san diego,NZY,46,0.0,1.0,2.0,1.0,1328.1999999999998,1093.38,1.0,3.333333333333333,1.0,0,2.0,,3.0,2421.58,Other,807.1933333333333,2421.58,132.82
543306,F,False,True,usa,houston,IAH,39,1.0,1.0,1.0,1.0,1273.2,700.6800000000001,1.0,4.0,1.0,0,2.0,,3.0,1973.88,Other,657.96,1973.88,106.10000000000001
543497,F,True,False,canada,montreal,YMX,53,1.0,0.0,4.0,1.4,1618.0,3725.072,1.5,2.25,0.4,0,4.0,,5.0,5343.072,Other,1068.6144,3816.4800000000005,95.88148148148149
543660,F,False,False,canada,toronto,YZD,22,1.0,1.0,0.0,2.0,3757.0,1488.6,1.0,13.0,1.0,0,1.0,,2.0,5245.6,Other,2622.8,2622.8,144.5
