user_id,gender,married,has_children,home_country,home_city,home_airport,age,amount_only_flight_trips,amount_only_hotel_trips,amount_pauschal_trips,seats,hotel_revenue_w_discount,flight_revenue_w_discount,rooms,nights,checked_bags,cancellation,amount_unique_destinations,fav_hotel
547164,F,False,False,canada,montreal,YMX,32,,,1.0,1.0,3425.0,145.035,1.0,25.0,0.0,1,1.0,
547180,F,True,True,usa,new york,LGA,48,,1.0,1.0,1.0,800.3,518.55,1.0,2.5,0.0,0,1.0,
547201,F,False,False,usa,los angeles,LAX,27,,1.0,,,2208.0,,1.0,16.0,,0,,
547266,F,True,False,canada,winnipeg,YWG,57,,1.0,2.0,1.5,981.6,1552.0099999999998,1.3333333333333333,2.0,1.0,0,2.0,
547301,F,False,True,usa,mobile,BFM,35,1.0,1.0,,2.0,1449.0,671.92,1.0,7.0,1.0,0,1.0,
547325,F,False,True,usa,oklahoma city,OKC,45,,,2.0,1.0,602.0,625.97,1.0,2.5,1.0,0,2.0,
547458,F,False,False,canada,gatineau,YND,45,1.0,1.0,2.0,1.3333333333333333,4814.0,2803.08,1.3333333333333333,5.0,0.6666666666666666,0,3.0,Shangri-La
547483,F,False,True,usa,new york,LGA,37,,,2.0,1.0,2165.0,541.56,1.0,3.5,1.0,0,2.0,
547512,F,True,False,canada,calgary,YYC,48,,,4.0,1.0,5355.8,1367.464,1.0,5.25,1.0,0,4.0,
547555,F,False,False,usa,san antonio,RND,48,1.0,,3.0,1.25,1199.0,2593.76,1.3333333333333333,1.3333333333333333,1.0,1,2.0,Shangri-La
547559,F,True,False,usa,washington,IAD,39,1.0,,5.0,1.3333333333333333,4053.0,1645.9865,1.0,4.6,0.8333333333333334,0,6.0,Fairmont
547594,F,False,False,canada,calgary,YYC,19,,,,,,,,,,1,,
547613,F,False,False,usa,phoenix,LUF,42,1.0,1.0,2.0,1.0,1133.0,1480.84,1.0,4.333333333333333,0.0,0,2.0,Best Western
547664,F,False,False,canada,winnipeg,YAV,43,2.0,,2.0,1.25,152.0,2245.8,1.0,1.5,0.5,0,4.0,
547776,F,False,False,usa,fort worth,FTW,45,,,3.0,1.3333333333333333,1794.35,1663.78,1.3333333333333333,2.3333333333333335,1.0,0,2.0,
547836,F,True,False,usa,los angeles,LAX,50,1.0,1.0,1.0,1.0,2401.0,1399.0900000000001,1.0,7.5,0.0,0,2.0,
547862,M,True,True,usa,houston,EFD,49,,1.0,3.0,1.0,3819.0,487.98,1.0,4.75,1.0,0,3.0,
547878,F,False,False,usa,santa ana,SNA,28,,2.0,,,2290.0,,1.5,4.0,,1,,
547938,M,False,True,usa,st. louis,STL,28,1.0,,,1.0,,1867.87,,,0.0,0,1.0,
547951,M,False,False,usa,minneapolis,MSP,53,,,4.0,1.5,1130.0,3368.346,1.5,1.5,0.5,0,4.0,Aman Resorts
548006,F,False,False,usa,dallas,DAL,38,,,2.0,1.0,378.0,673.1685,1.0,1.5,1.5,0,2.0,
548040,F,True,False,usa,portland,PDX,39,,,3.0,1.3333333333333333,1036.0,2380.73,1.3333333333333333,1.3333333333333333,0.3333333333333333,0,3.0,
548093,F,False,False,usa,charlotte,CLT,24,,1.0,,,1188.0,,2.0,6.0,,0,,
548109,F,False,False,usa,los angeles,LAX,42,1.0,,4.0,1.2,1324.0,4844.94,1.25,2.0,0.6,0,5.0,
548113,F,False,False,usa,houston,EFD,40,1.0,,3.0,1.0,928.0,1308.584,1.0,3.6666666666666665,0.5,0,4.0,Four Seasons
548190,F,True,False,usa,corpus christi,CRP,37,,1.0,2.0,1.0,3179.75,864.2,1.0,6.0,1.0,0,2.0,
548222,F,True,True,canada,calgary,YYC,54,1.0,1.0,2.0,2.0,3464.0,22516.906,1.0,5.333333333333333,1.3333333333333333,0,3.0,
548228,F,True,False,canada,calgary,YYC,69,,1.0,,,1090.0,,1.0,10.0,,0,,
548230,F,True,False,usa,akron,AKR,61,,2.0,1.0,1.0,5130.25,79.23,1.3333333333333333,6.666666666666667,0.0,0,1.0,
548307,F,True,True,usa,denver,DEN,53,,,2.0,1.0,770.0,741.2,1.0,5.0,0.0,0,2.0,
548310,F,False,False,usa,memphis,MEM,34,,,1.0,2.0,298.0,630.62,2.0,1.0,1.0,0,1.0,
548408,F,False,False,usa,new york,JFK,37,,,5.0,1.4,3701.75,2240.722,1.4,3.8,1.4,0,5.0,
548434,F,True,False,usa,indianapolis,IND,45,1.0,1.0,1.0,2.0,4719.6,2092.7124999999996,2.0,3.5,0.0,0,2.0,
548490,F,True,True,usa,el paso,BIF,56,,,2.0,1.0,1221.0,307.564,1.0,3.5,0.0,0,2.0,
548504,F,False,False,usa,houston,IAH,39,2.0,,5.0,1.1428571428571428,2572.0,2581.85,1.2,2.2,0.42857142857142855,0,6.0,
548560,F,True,True,usa,laredo,LRD,47,,,1.0,1.0,471.0,446.45,1.0,3.0,0.0,0,1.0,
548568,F,True,True,usa,philadelphia,PHL,58,,,4.0,1.75,5628.0,3441.79,1.75,2.25,0.75,0,4.0,
548587,F,False,False,usa,sacramento,SMF,37,,,2.0,1.0,2105.0,895.68,1.0,4.5,0.5,0,2.0,
548635,F,True,True,usa,houston,EFD,44,,,4.0,1.25,1910.0,2552.2200000000003,1.25,1.75,0.0,0,4.0,
548653,F,True,True,usa,jacksonville,JAX,45,,,5.0,1.4,4419.65,7021.1,1.4,2.6,0.4,0,5.0,
548672,M,False,False,usa,chicago,ORD,43,,,4.0,1.25,1331.0,1692.96,1.25,1.25,0.5,0,3.0,Accor
548743,F,True,False,canada,winnipeg,YWG,29,,1.0,1.0,1.0,477.75,376.89,1.0,2.0,1.0,0,1.0,
548859,F,True,False,usa,new york,JFK,50,,,3.0,1.0,2058.7,648.2099999999999,1.0,3.0,0.6666666666666666,0,3.0,
548967,F,False,False,canada,toronto,YTZ,41,,,6.0,1.1666666666666667,6223.0,1975.41,1.1666666666666667,4.666666666666667,0.3333333333333333,0,6.0,
548978,F,True,False,canada,gatineau,YND,39,,3.0,1.0,1.0,8493.2,780.46,1.5,7.75,1.0,0,1.0,
548988,F,True,False,usa,los angeles,LAX,50,,1.0,3.0,1.0,1643.5,1006.354,1.25,2.75,1.0,0,3.0,
549058,F,True,False,canada,toronto,YKZ,31,,,2.0,1.5,3812.0,8730.766,1.0,8.0,1.0,0,2.0,
549141,F,True,True,usa,santa ana,SNA,30,,2.0,,,11041.8,,2.0,4.0,,0,,
549202,F,False,False,usa,jacksonville,NZC,60,,2.0,3.0,1.0,3769.6,1077.4,1.0,4.6,0.3333333333333333,0,2.0,InterContinental 
549274,F,False,False,usa,st. louis,STL,52,,,1.0,1.0,81.0,75.22,1.0,1.0,1.0,0,1.0,
549281,F,False,True,usa,new york,JFK,29,,,5.0,1.0,4247.0,2165.0315,1.0,6.6,0.6,0,5.0,Four Seasons
549292,F,False,True,canada,edmonton,YED,48,,,3.0,1.3333333333333333,3306.0,2466.99,1.3333333333333333,2.0,0.6666666666666666,0,3.0,
549293,F,True,True,usa,cleveland,CLE,47,,,,,,,,,,0,,
549303,F,False,False,usa,nashville,BNA,39,,,3.0,1.6666666666666667,1205.0,1406.92,1.6666666666666667,1.6666666666666667,0.6666666666666666,0,2.0,
549367,F,True,True,usa,new york,LGA,44,,1.0,3.0,1.6666666666666667,3736.0,1424.184,1.5,3.75,0.3333333333333333,0,3.0,Extended Stay 
549377,F,True,False,usa,nashville,BNA,46,1.0,1.0,1.0,1.0,1336.45,230.986,1.5,3.0,1.5,1,2.0,Conrad 
549390,F,False,True,usa,spokane,SKA,27,,3.0,,,4495.6,,1.6666666666666667,10.333333333333334,,0,,
549482,F,False,False,canada,vancouver,YVR,44,,,5.0,1.0,3357.3500000000004,1867.93,1.0,3.2,1.0,0,4.0,
549611,F,False,False,usa,new york,JFK,50,,,6.0,1.3333333333333333,1896.6,3891.23,1.3333333333333333,2.3333333333333335,0.3333333333333333,0,6.0,
549631,F,True,True,usa,las vegas,LAS,52,,,4.0,1.0,2461.05,1657.8,1.0,4.25,0.75,0,4.0,
549714,M,True,True,canada,montreal,YUL,58,,,2.0,1.0,704.0,1343.0425,1.0,2.0,1.0,0,2.0,
549746,F,False,False,canada,montreal,YHU,45,,1.0,5.0,1.2,3361.0,2627.5245,1.1666666666666667,3.6666666666666665,1.0,0,5.0,
549764,F,False,False,usa,new york,JFK,40,1.0,1.0,1.0,1.0,1650.0,356.668,1.0,4.5,0.0,0,2.0,
549797,F,False,True,usa,philadelphia,PNE,38,1.0,1.0,3.0,1.0,7167.0,340.48,1.0,7.5,0.25,0,4.0,
549992,F,False,False,canada,halifax,YHZ,35,1.0,,1.0,1.0,136.0,912.4,1.0,1.0,0.5,0,2.0,
550017,F,False,False,usa,los angeles,LAX,41,,2.0,3.0,1.6666666666666667,4763.4,7428.52,1.4,5.0,0.6666666666666666,0,3.0,
550019,F,False,False,usa,richmond,RIC,34,,,4.0,1.25,3103.8,1313.9,1.25,2.0,0.75,0,4.0,
550028,M,False,False,canada,montreal,YHU,71,1.0,,,1.0,,467.37,,,1.0,0,1.0,
550068,F,False,True,usa,memphis,MEM,41,,2.0,2.0,1.0,6375.0,497.71000000000004,1.25,6.0,0.5,0,2.0,
550071,M,False,False,usa,burlington,BTV,40,,,5.0,1.0,1542.4,1771.92,1.0,1.8,0.4,0,4.0,
550105,F,False,False,usa,mobile,MOB,36,,1.0,1.0,1.0,1590.0,154.52,1.0,4.5,0.0,0,1.0,
550134,F,True,False,usa,fresno,FAT,46,,,2.0,1.0,430.7,900.7,1.0,1.0,0.0,0,2.0,
550193,F,True,True,usa,riverside,RIV,62,,1.0,,,115.2,,1.0,2.0,,0,,
550200,F,True,True,usa,corpus christi,CRP,45,,,2.0,1.0,4022.0,576.1015,1.0,6.5,0.5,0,2.0,
550202,F,False,False,canada,calgary,YYC,30,1.0,,4.0,1.2,1429.0,5019.62,1.0,3.25,0.2,0,5.0,
550221,F,True,False,usa,austin,AUS,40,,,3.0,1.3333333333333333,1008.0,3042.0065,1.3333333333333333,1.3333333333333333,0.6666666666666666,0,3.0,
550222,F,False,False,usa,indianapolis,IND,36,,,3.0,1.0,2478.0,1438.874,1.0,2.6666666666666665,1.0,0,3.0,
550233,F,False,False,usa,fayetteville,POB,42,,,4.0,1.0,4126.0,1104.925,1.0,2.75,0.75,0,4.0,Extended Stay 
550300,F,True,False,usa,dallas,DAL,54,,,4.0,1.5,726.0,2960.3365,1.5,1.25,0.0,0,4.0,Radisson 
550317,F,True,True,canada,toronto,YZD,45,,2.0,1.0,1.0,4432.0,123.17,1.3333333333333333,7.0,1.0,0,1.0,
550421,F,True,False,usa,orlando,MCO,47,,,1.0,1.0,292.0,244.44,1.0,2.0,0.0,0,1.0,
550442,F,False,False,usa,new york,JFK,29,,1.0,1.0,1.0,1052.0,402.35,1.0,5.5,0.0,0,1.0,
550459,F,False,False,usa,tulsa,TUL,45,1.0,,3.0,1.0,1550.0,917.48,1.0,4.0,0.5,0,3.0,Wyndham
550514,F,True,True,usa,montgomery,MXF,40,,1.0,,,1296.0,,1.0,4.0,,1,,
550572,F,True,True,usa,new york,LGA,60,,1.0,2.0,2.0,1379.8000000000002,6372.670000000001,1.6666666666666667,3.3333333333333335,1.0,0,2.0,
550599,F,True,True,usa,mobile,BFM,56,2.0,,,1.0,,421.03999999999996,,,0.5,0,2.0,
550627,F,True,False,usa,philadelphia,PNE,73,1.0,,,2.0,,10106.4,,,1.0,0,1.0,
550752,F,True,True,usa,charlotte,CLT,51,,,2.0,1.0,282.0,1059.69,1.0,3.0,0.0,0,1.0,
550796,F,False,True,usa,san diego,NZY,36,1.0,3.0,,2.0,5208.6,983.408,1.3333333333333333,6.0,1.0,0,1.0,
550805,F,False,False,usa,san francisco,SFO,42,2.0,1.0,3.0,1.0,2074.0,1215.392,1.25,3.5,0.8,0,5.0,
550871,F,True,True,usa,san antonio,RND,50,,,3.0,1.0,950.0,1210.96,1.0,2.0,0.3333333333333333,0,3.0,
550887,F,False,True,usa,new york,LGA,19,,2.0,,,5145.0,,1.0,15.0,,0,,
551032,F,False,False,usa,new york,JFK,37,,,3.0,1.0,1970.8000000000002,817.48,1.0,5.666666666666667,0.3333333333333333,0,3.0,
551042,F,True,False,usa,los angeles,LAX,47,,2.0,3.0,1.0,1985.4,1497.9740000000002,1.0,2.6,0.3333333333333333,0,3.0,
551088,F,False,False,usa,san jose,SJC,48,,2.0,3.0,1.6666666666666667,6836.0,7039.32,1.6,3.6,0.0,0,2.0,
551166,F,True,False,usa,los angeles,LAX,33,,1.0,1.0,1.0,1925.0,448.19100000000003,1.5,5.0,1.0,0,1.0,
551210,F,False,True,usa,newport news,PHF,19,,,,,,,,,,0,,
551211,F,True,True,usa,tulsa,TUL,30,,,,,,,,,,0,,
551217,F,False,False,usa,dallas,DAL,39,,,4.0,1.0,2915.0,1133.89,1.0,5.5,0.25,0,4.0,Choice Hotels
551245,F,True,True,usa,los angeles,LAX,26,,,,,,,,,,1,,
551473,F,True,False,usa,austin,AUS,80,,1.0,,,259.2,,1.0,2.0,,0,,
551488,F,False,False,usa,st. louis,STL,38,,2.0,,,9608.0,,1.5,16.0,,0,,
551627,F,False,False,usa,providence,PVD,34,1.0,,1.0,1.0,460.0,444.98,1.0,4.0,1.5,0,2.0,
551665,F,False,True,usa,fort worth,FTW,57,,1.0,3.0,1.0,1778.0,1033.511,1.0,4.0,0.3333333333333333,0,2.0,
551685,M,True,False,usa,san antonio,RND,68,,,1.0,1.0,675.0,295.01,1.0,3.0,0.0,0,1.0,
551729,F,False,False,canada,vancouver,YVR,19,,,1.0,1.0,138.7,540.81,1.0,1.0,0.0,0,1.0,
551804,M,True,False,usa,san antonio,SAT,47,,1.0,4.0,1.0,9486.0,1176.774,1.2,3.2,0.25,0,4.0,Banyan Tree 
551890,F,False,False,canada,saskatoon,YXE,34,1.0,1.0,2.0,1.3333333333333333,3194.0,2238.181,1.0,2.6666666666666665,1.0,0,3.0,
551908,F,False,False,usa,shreveport,BAD,25,,,,,,,,,,0,,
551935,F,True,False,usa,fort worth,FTW,71,,1.0,,,2160.0,,1.0,8.0,,0,,
551963,F,False,False,usa,fort worth,FTW,39,1.0,,3.0,1.5,794.6,3792.198,1.6666666666666667,1.3333333333333333,1.0,0,4.0,
551967,F,True,False,usa,omaha,OFF,42,,1.0,2.0,2.0,2940.0,2401.842,2.0,2.3333333333333335,1.0,0,2.0,
551978,F,False,True,usa,houston,HOU,19,,1.0,1.0,1.0,904.0,414.64,1.0,4.0,3.0,0,1.0,
552036,F,True,True,canada,montreal,YMX,56,,,1.0,3.0,2244.0,873.78,3.0,4.0,0.0,0,1.0,
552172,F,True,True,usa,las vegas,LSV,56,,1.0,2.0,1.0,1618.0,896.49,1.0,3.3333333333333335,0.0,1,2.0,
552302,F,False,False,usa,los angeles,LAX,26,,,,,,,,,,0,,
552313,F,False,False,usa,los angeles,LAX,47,1.0,,5.0,1.5,5420.0,6841.469999999999,1.6,3.4,0.6666666666666666,0,6.0,Marriott 
552348,F,True,False,usa,phoenix,LUF,59,,,4.0,1.0,1451.8,1626.39,1.0,1.75,0.5,0,4.0,Radisson 
552364,F,True,True,usa,omaha,OMA,39,,1.0,,,1596.0,,1.0,4.0,,0,,
552366,F,False,False,usa,reno,RNO,41,,1.0,3.0,2.6666666666666665,3010.6,15811.269,2.25,2.75,0.3333333333333333,0,3.0,
552384,F,False,False,usa,new york,LGA,60,,,3.0,1.0,2303.0,1194.17,1.0,2.3333333333333335,0.6666666666666666,0,3.0,Extended Stay 
552506,F,True,False,canada,winnipeg,YAV,51,1.0,,,1.0,,327.024,,,0.0,0,1.0,
552535,F,True,False,usa,new york,LGA,51,,,4.0,1.75,1722.0,6579.91,1.75,2.5,0.25,0,4.0,
552573,M,True,True,usa,st. petersburg,PIE,37,1.0,,1.0,2.5,262.0,45016.944,1.0,1.0,2.0,0,2.0,
552597,F,False,False,usa,los angeles,LAX,30,1.0,,2.0,1.6666666666666667,2415.6,6649.51,2.0,6.5,1.3333333333333333,0,3.0,
552649,F,False,False,usa,philadelphia,PNE,29,,,2.0,1.5,556.0,635.6165000000001,1.5,1.5,0.5,0,2.0,
552732,F,False,False,canada,vancouver,YVR,46,,,2.0,1.0,2863.0,914.97,1.0,3.5,1.0,0,2.0,
552760,F,True,False,usa,new york,LGA,54,2.0,,1.0,1.0,382.0,1211.22,1.0,2.0,0.6666666666666666,0,3.0,
552929,F,False,False,usa,memphis,MEM,32,,1.0,3.0,1.0,5321.0,510.28200000000004,1.25,4.25,1.0,0,2.0,
552944,M,False,False,usa,atlanta,ATL,54,,,3.0,1.6666666666666667,3836.2,6087.28,1.6666666666666667,2.6666666666666665,0.6666666666666666,0,3.0,
552945,F,False,False,usa,cleveland,CLE,46,1.0,1.0,3.0,1.0,6078.0,552.09,1.25,3.5,0.5,0,3.0,
553017,F,False,False,usa,san jose,SJC,45,,1.0,4.0,1.5,8656.0,2633.14,1.6,3.4,0.5,0,4.0,
553054,M,False,False,usa,new york,LGA,27,,,,,,,,,,1,,
553219,F,True,False,usa,washington,IAD,50,,1.0,4.0,1.0,3008.7,1216.15,1.4,3.6,0.75,0,4.0,Rosewood
553245,M,False,True,usa,norfolk,ORF,28,,,1.0,1.0,2068.0,85.66,1.0,11.0,0.0,0,1.0,
553361,F,True,False,usa,memphis,MEM,44,1.0,1.0,2.0,1.6666666666666667,2131.6,1424.27,1.3333333333333333,4.666666666666667,1.0,0,3.0,
553559,F,False,True,usa,los angeles,LAX,23,,1.0,1.0,1.0,1539.0,665.04,1.0,5.0,1.0,0,1.0,
553568,F,False,True,usa,los angeles,LAX,45,,,4.0,1.0,1487.0,1386.69,1.0,3.25,0.25,0,4.0,
553631,F,True,False,usa,denver,DEN,61,,,,,,,,,,0,,
553633,F,False,False,usa,birmingham,BHM,70,,,,,,,,,,0,,
553743,F,False,True,usa,dallas,DAL,20,1.0,,,1.0,,75.29,,,0.0,0,1.0,
553751,F,False,False,usa,new york,LGA,44,,,3.0,1.0,2158.55,544.37,1.0,3.3333333333333335,0.6666666666666666,0,3.0,
553773,F,True,True,usa,fort worth,FTW,50,,,3.0,1.3333333333333333,2853.0,1559.31,1.3333333333333333,3.6666666666666665,0.0,1,3.0,Banyan Tree 
553791,F,False,True,usa,new york,JFK,36,,,3.0,1.0,2076.0,1113.4,1.0,4.333333333333333,1.0,0,3.0,
553876,M,False,False,usa,winston-salem,INT,33,1.0,,2.0,1.3333333333333333,2210.0,948.373,1.5,4.0,0.3333333333333333,0,3.0,
553901,F,True,True,usa,omaha,OMA,57,,1.0,2.0,2.5,5676.1,2719.825,1.6666666666666667,7.0,2.0,0,2.0,
553904,F,False,False,canada,montreal,YUL,22,,,2.0,1.5,2618.0,2598.39,1.5,6.5,0.0,0,2.0,
553955,F,True,False,usa,san antonio,RND,51,,,6.0,1.0,1349.0,1445.1399999999999,1.0,1.6666666666666667,0.6666666666666666,0,6.0,
553984,F,True,False,usa,san antonio,SKF,50,,,1.0,1.0,700.0,351.027,1.0,4.0,1.0,0,1.0,
554026,F,True,True,usa,los angeles,LAX,56,,,4.0,1.25,1935.1999999999998,2672.69,1.25,2.25,0.25,0,4.0,
554079,F,False,False,usa,san diego,SAN,39,,2.0,3.0,1.0,3253.3,1472.3609999999999,1.0,4.0,0.6666666666666666,0,3.0,
554141,F,True,False,usa,new york,JFK,41,,1.0,3.0,1.3333333333333333,2001.45,1768.0099999999998,1.5,3.0,0.6666666666666666,0,3.0,
554155,F,False,False,canada,gatineau,YND,45,,1.0,1.0,1.0,2570.0,114.49,1.5,3.0,1.0,0,1.0,
554163,F,False,True,usa,tucson,DMA,40,1.0,,5.0,1.0,1479.0,2496.0,1.0,3.4,0.6666666666666666,0,4.0,
554269,F,True,True,usa,san diego,SAN,50,,,3.0,1.0,533.0,1777.081,1.0,2.3333333333333335,0.6666666666666666,0,3.0,
554357,M,True,False,usa,st. louis,STL,64,,,,,,,,,,0,,
554444,F,False,False,usa,fort worth,FTW,36,,,3.0,1.0,804.0,829.49,1.0,1.6666666666666667,1.0,0,3.0,
554507,F,True,False,usa,norfolk,ORF,37,,2.0,1.0,1.0,1164.0,81.46,1.0,2.3333333333333335,0.0,0,1.0,
554609,F,False,False,usa,baltimore,BWI,44,,,2.0,1.0,1102.0,1227.4099999999999,1.0,3.0,0.0,0,2.0,
554632,F,False,False,usa,san antonio,RND,19,,1.0,,,91.8,,1.0,1.0,,0,,
554724,F,False,False,usa,norfolk,ORF,23,,1.0,,,1090.0,,1.0,5.0,,0,,
554753,F,False,True,usa,wichita,IAB,42,1.0,,3.0,1.25,1485.2,10727.34,1.0,3.0,0.5,0,4.0,
554853,F,False,False,usa,new york,LGA,42,,1.0,1.0,1.0,5865.0,49.31,1.0,12.5,0.0,0,1.0,
554885,F,False,False,usa,phoenix,LUF,39,,,5.0,1.0,3827.2,1892.286,1.0,3.4,1.0,0,4.0,
554949,F,False,True,usa,new york,LGA,28,,,,,,,,,,0,,
554956,M,False,False,usa,houston,HOU,39,1.0,1.0,3.0,1.0,2253.0,1128.8919999999998,1.75,1.75,2.0,0,4.0,
554961,F,True,False,usa,des moines,DSM,47,1.0,2.0,1.0,1.0,5343.0,306.20000000000005,1.6666666666666667,7.0,0.5,0,2.0,Four Seasons
555058,F,False,False,usa,new york,JFK,19,1.0,,1.0,1.0,855.0,1306.46,1.0,3.0,0.5,0,2.0,
555151,F,False,False,usa,baton rouge,BTR,38,1.0,2.0,3.0,1.25,2107.8,3598.1,1.4,2.8,0.75,0,4.0,Shangri-La
555206,F,True,False,usa,riverside,RIV,46,,3.0,2.0,1.0,2622.0,1332.65,1.0,3.6,0.5,0,1.0,Extended Stay 
555250,F,False,False,usa,san diego,NZY,29,,,1.0,1.0,81.0,608.07,1.0,1.0,0.0,0,1.0,
555277,F,True,True,usa,oakland,OAK,61,,,1.0,1.0,428.0,760.9,1.0,1.0,1.0,0,1.0,
555299,F,True,False,usa,omaha,OMA,54,,,1.0,1.0,272.0,251.24,1.0,4.0,1.0,0,1.0,
555310,M,True,False,canada,toronto,YYZ,41,,1.0,4.0,1.0,2591.25,930.29,1.0,2.8,1.0,1,4.0,Best Western
555326,M,False,False,usa,atlanta,ATL,53,,,2.0,1.0,821.0,1107.9,1.0,2.5,0.5,0,2.0,
555334,F,False,False,usa,new orleans,MSY,28,1.0,,,3.0,,1709.0700000000002,,,0.0,0,1.0,
555428,F,True,True,usa,new york,LGA,55,,1.0,2.0,1.5,2417.0,3799.31,1.3333333333333333,4.0,0.5,0,2.0,
555563,F,True,True,usa,stockton,SCK,52,,1.0,3.0,1.0,3011.85,658.81,1.0,2.75,0.6666666666666666,0,2.0,
555600,F,True,False,usa,nashville,BNA,45,,,2.0,1.0,4481.05,326.27,1.0,4.0,0.0,0,2.0,
555698,M,False,False,usa,new york,LGA,53,,,2.0,1.0,337.0,688.675,1.0,1.5,0.0,1,2.0,
555712,F,True,False,usa,fresno,FAT,72,,,,,,,,,,0,,
555751,F,True,False,canada,toronto,YZD,42,1.0,,1.0,1.0,160.0,906.09,1.0,4.0,0.0,0,2.0,
555770,F,True,True,usa,boston,BOS,47,,2.0,2.0,1.0,2329.1,234.744,1.0,4.25,0.5,0,2.0,
555782,F,True,True,usa,jacksonville,NZC,58,,1.0,1.0,1.0,793.0,310.58,1.0,4.5,1.0,0,1.0,
555796,F,True,False,usa,houston,HOU,57,,1.0,3.0,1.0,2884.0,1081.76,1.25,4.5,0.0,0,3.0,Hilton
555852,F,True,False,usa,dallas,DAL,47,1.0,,3.0,1.25,7396.0,2062.16,1.3333333333333333,6.0,0.75,0,3.0,
555990,F,True,False,usa,san francisco,SFO,76,,1.0,,,548.0,,1.0,4.0,,0,,
556015,F,False,False,canada,toronto,YYZ,56,,,3.0,1.0,1222.0,249.55,1.0,2.3333333333333335,0.6666666666666666,0,2.0,
556043,F,False,False,usa,fort worth,FTW,20,1.0,,,2.0,,1585.14,,,0.0,0,1.0,
556052,F,False,False,canada,edmonton,YXD,39,,,3.0,1.0,888.0,1056.6815,1.0,2.3333333333333335,0.3333333333333333,0,3.0,
556067,F,True,True,canada,toronto,YZD,42,,,5.0,1.0,4797.0,1252.72,1.0,5.4,0.2,0,4.0,Hilton
556111,M,False,True,usa,san antonio,RND,51,1.0,,2.0,1.6666666666666667,7991.7,3184.3655,2.0,7.0,0.3333333333333333,0,3.0,
556119,F,False,False,usa,salt lake city,SLC,42,,,2.0,1.5,560.4,1049.01,1.5,1.5,0.5,0,2.0,
556127,F,False,False,usa,los angeles,LAX,36,,,3.0,1.0,1194.0,1390.1,1.0,2.6666666666666665,0.6666666666666666,0,3.0,
556199,M,False,True,usa,detroit,YIP,20,,,,,,,,,,0,,
556268,F,False,False,usa,colorado springs,COS,50,1.0,,1.0,1.0,157.0,401.98,1.0,1.0,0.5,0,2.0,
556274,M,False,False,usa,bakersfield,BFL,19,1.0,1.0,,1.0,1136.0,1672.54,1.0,4.0,0.0,0,1.0,
556314,F,True,False,usa,baton rouge,BTR,41,1.0,,1.0,1.5,4290.0,12760.4,1.0,6.0,0.5,0,2.0,
556347,F,False,False,usa,los angeles,LAX,43,2.0,,2.0,1.0,951.0,1864.03,1.0,2.5,0.75,0,4.0,
556391,F,True,True,usa,chicago,ORD,45,,,1.0,1.0,340.0,111.98,1.0,2.0,1.0,0,1.0,
556533,F,True,True,usa,winston-salem,INT,44,,1.0,2.0,1.0,2645.0,638.24,1.3333333333333333,4.666666666666667,1.0,0,2.0,
556579,F,True,False,usa,long beach,LGB,50,,2.0,,,1070.0,,1.0,5.0,,1,,
556673,F,True,False,usa,houston,IAH,68,1.0,1.0,1.0,1.0,2405.0,770.88,1.0,7.5,0.5,0,2.0,
556744,F,False,False,usa,dallas,DAL,48,,,3.0,1.6666666666666667,3910.0,2135.5915,1.6666666666666667,2.0,0.3333333333333333,0,3.0,
556824,F,False,False,usa,new york,JFK,45,,,4.0,1.0,918.0,815.17,1.0,2.5,0.25,0,3.0,
556827,F,True,False,usa,phoenix,PHX,67,2.0,1.0,,1.0,2088.0,995.1199999999999,1.0,12.0,0.0,0,2.0,
556887,F,True,True,usa,phoenix,PHX,49,1.0,,3.0,1.75,6797.2,9938.639,1.3333333333333333,6.333333333333333,1.0,0,4.0,
556906,F,False,False,usa,portland,PDX,42,,1.0,2.0,1.0,1257.0,1187.2065,1.0,3.0,0.0,0,1.0,Hilton
557036,M,False,False,usa,columbus,CMH,49,2.0,,1.0,1.0,106.0,1730.65,1.0,1.0,0.0,0,3.0,
557055,F,False,False,usa,tulsa,TUL,51,,,2.0,2.0,1566.0,3128.1,2.0,2.5,0.5,0,2.0,
557107,F,False,False,canada,winnipeg,YWG,46,,1.0,4.0,1.75,4187.2,4416.44,1.6,2.6,0.75,0,4.0,
557108,M,False,False,usa,houston,HOU,28,,,1.0,1.0,153.0,194.22000000000003,1.0,1.0,0.0,0,1.0,
557248,F,False,False,usa,wichita,ICT,38,,,,,,,,,,0,,
557282,F,True,False,canada,toronto,YTZ,42,,,2.0,1.0,2458.3,585.374,1.0,4.0,0.5,0,2.0,
557402,F,True,True,usa,los angeles,LAX,58,,,1.0,1.0,326.0,344.99,1.0,1.0,0.0,0,1.0,
557496,F,False,True,canada,toronto,YTZ,59,,,1.0,1.0,450.0,106.677,1.0,1.0,1.0,0,1.0,
557569,F,True,True,usa,los angeles,LAX,41,,1.0,,,4650.0,,2.0,15.0,,1,,
557672,F,False,False,usa,new york,JFK,36,1.0,,2.0,1.0,564.0,2021.6,1.0,2.0,0.6666666666666666,0,2.0,
557692,F,False,True,usa,seattle,BFI,44,,1.0,2.0,1.5,5642.0,1985.8650000000002,1.6666666666666667,6.666666666666667,1.5,0,2.0,Choice Hotels
557762,F,False,False,usa,san diego,NZY,71,,1.0,,,1104.0,,2.0,6.0,,2,,
